8,L_CeB
10,L_Tha
11,L_CaN
12,L_Pu
13,L_Pal
16,B_Bstem
17,L_Hip
18,L_Amg
26,L_Nacc
47,R_CeB
49,R_Tha
50,R_CaN
51,R_Pu
52,R_Pal
53,R_Hip
54,R_Amg
58,R_Nacc
11101,L_FMarG_S
11102,L_InfOcG_S
11103,L_PaCL_S
11104,L_SbCG_S
11105,L_TrFPoG_S
11106,L_ACgG_S
11107,L_MACgG_S
11108,L_MPosCgG_S
11109,L_PosDCgG
11110,L_PosVCgG
11111,L_Cun
11112,L_InfFGOpp
11113,L_InfFGOrp
11114,L_InfFGTrip
11115,L_MFG
11116,L_SupFG
11117,L_LoInG_CInS
11118,L_ShoInG
11119,L_MOcG
11120,L_SupOcG
11121,L_FuG
11122,L_LinG
11123,L_PaHipG
11124,L_OrG
11125,L_AngG
11126,L_SuMarG
11127,L_SupPL
11128,L_PosCG
11129,L_PRCG
11130,L_PrCun
11131,L_RG
11132,L_SbCaG
11133,L_HG
11134,L_SupTGLp
11135,L_PoPl
11136,L_TPl
11137,L_InfTG
11138,L_MTG
11139,L_ALSHorp
11140,L_ALSVerp
11141,L_PosLS
11143,L_OcPo
11144,L_Tpo
11145,L_CcS
11146,L_CS
11147,L_CgSMarp
11148,L_ACirIns
11149,L_InfCirIns
11150,L_SupCirInS
11151,L_ATrCoS
11152,L_PosTrCoS
11153,L_InfFS
11154,L_MFS
11155,L_SupFS
11156,L_JS
11157,L_IntPS_TrPS
11158,L_MOcS_LuS
11159,L_SupOcS_TrOcS
11160,L_AOcS
11161,L_LOcTS
11162,L_CoS_LinS
11163,L_LORs
11164,L_MedOrS
11165,L_OrS
11166,L_POcS
11167,L_PerCaS
11168,L_PosCS
11169,L_InfPrCS
11170,L_SupPrCs
11171,L_SbOrS
11172,L_SbPS
11173,L_InfTS
11174,L_SupTS
11175,L_TrTs
12101,R_FMarG_S
12102,R_InfOcG_S
12103,R_PaCL_S
12104,R_SbCG_S
12105,R_TrFPoG_S
12106,R_ACgG_S
12107,R_MACgG_S
12108,R_MPosCgG_S
12109,R_PosDCgG
12110,R_PosVCgG
12111,R_Cun
12112,R_InfFGOpp
12113,R_InfFGOrp
12114,R_InfFGTrip
12115,R_MFG
12116,R_SupFG
12117,R_LoInG_CInS
12118,R_ShoInG
12119,R_MOcG
12120,R_SupOcG
12121,R_FuG
12122,R_LinG
12123,R_PaHipG
12124,R_OrG
12125,R_AngG
12126,R_SuMarG
12127,R_SupPL
12128,R_PosCG
12129,R_PRCG
12130,R_PrCun
12131,R_RG
12132,R_SbCaG
12133,R_HG
12134,R_SupTGLp
12135,R_PoPl
12136,R_TPl
12137,R_InfTG
12138,R_MTG
12139,R_ALSHorp
12140,R_ALSVerp
12141,R_PosLS
12143,R_OcPo
12144,R_Tpo
12145,R_CcS
12146,R_CS
12147,R_CgSMarp
12148,R_ACirIns
12149,R_InfCirIns
12150,R_SupCirInS
12151,R_ATrCoS
12152,R_PosTrCoS
12153,R_InfFS
12154,R_MFS
12155,R_SupFS
12156,R_JS
12157,R_IntPS_TrPS
12158,R_MOcS_LuS
12159,R_SupOcS_TrOcS
12160,R_AOcS
12161,R_LOcTS
12162,R_CoS_LinS
12163,R_LORs
12164,R_MedOrS
12165,R_OrS
12166,R_POcS
12167,R_PerCaS
12168,R_PosCS
12169,R_InfPrCS
12170,R_SupPrCs
12171,R_SbOrS
12172,R_SbPS
12173,R_InfTS
12174,R_SupTS
12175,R_TrTs
